pair_id,target
14488,True
14489,False
14490,False
14491,False
14492,False
14493,False
14494,False
14495,False
14496,False
14497,False
14498,False
14499,False
14500,False
14501,False
14502,False
14503,False
14504,False
14505,False
14506,False
14507,False
14508,False
14509,False
14510,False
14511,True
14512,False
14513,False
14514,False
14515,False
14516,False
14517,False
14518,False
14519,False
14520,False
14521,True
14522,False
14523,False
14524,False
14525,False
14526,False
14527,False
14528,False
14529,False
14530,False
14531,False
14532,False
14533,True
14534,False
14535,True
14536,False
14537,False
14538,False
14539,False
14540,False
14541,False
14542,True
14543,False
14544,False
14545,False
14546,True
14547,False
14548,False
14549,False
14550,False
14551,False
14552,False
14553,True
14554,False
14555,False
14556,False
14557,False
14558,False
14559,True
14560,False
14561,False
14562,False
14563,False
14564,False
14565,False
14566,False
14567,False
14568,False
14569,True
14570,False
14571,False
14572,False
14573,False
14574,False
14575,False
14576,False
14577,False
14578,False
14579,False
14580,False
14581,False
14582,False
14583,False
14584,False
14585,False
14586,False
14587,False
14588,False
14589,False
14590,False
14591,False
14592,False
14593,False
14594,False
14595,False
14596,False
14597,False
14598,True
14599,False
14600,False
14601,False
14602,False
14603,True
14604,False
14605,True
14606,False
14607,False
14608,True
14609,False
14610,False
14611,True
14612,False
14613,True
14614,False
14615,False
14616,False
14617,False
14618,False
14619,False
14620,True
14621,True
14622,False
14623,False
14624,True
14625,False
14626,False
14627,False
14628,False
14629,False
14630,False
14631,False
14632,False
14633,False
14634,False
14635,False
14636,False
14637,True
14638,True
14639,False
14640,False
14641,False
14642,False
14643,False
14644,False
14645,False
14646,False
14647,False
14648,False
14649,False
14650,False
14651,False
14652,False
14653,False
14654,False
14655,True
14656,False
14657,True
14658,False
14659,True
14660,False
14661,False
14662,False
14663,False
14664,True
14665,False
14666,False
14667,False
14668,False
14669,False
14670,True
14671,False
14672,False
14673,False
14674,False
14675,False
14676,False
14677,False
14678,True
14679,False
14680,False
14681,False
14682,False
14683,True
14684,True
14685,False
14686,False
14687,False
14688,True
14689,False
14690,True
14691,False
14692,False
14693,True
14694,True
14695,False
14696,False
14697,False
14698,False
14699,True
14700,False
14701,True
14702,False
14703,False
14704,True
14705,False
14706,False
14707,False
14708,True
14709,True
14710,False
14711,False
14712,False
14713,False
14714,True
14715,False
14716,True
14717,False
14718,True
14719,False
14720,False
14721,False
14722,False
14723,True
14724,False
14725,False
14726,False
14727,False
14728,False
14729,False
14730,True
14731,True
14732,False
14733,False
14734,True
14735,False
14736,False
14737,False
14738,False
14739,False
14740,True
14741,False
14742,False
14743,True
14744,False
14745,False
14746,False
14747,False
14748,False
14749,True
14750,False
14751,False
14752,True
14753,True
14754,True
14755,False
14756,False
14757,True
14758,False
14759,True
14760,False
14761,True
14762,False
14763,True
14764,True
14765,True
14766,True
14767,False
14768,False
14769,True
14770,True
14771,False
14772,False
14773,False
14774,False
14775,False
14776,False
14777,False
14778,True
14779,True
14780,False
14781,True
14782,False
14783,True
14784,False
14785,False
14786,False
14787,True
14788,True
14789,True
14790,False
14791,False
14792,True
14793,True
14794,True
14795,True
14796,True
14797,False
14798,False
14799,False
14800,True
14801,False
14802,True
14803,False
14804,False
14805,False
14806,True
14807,True
14808,True
14809,True
14810,False
14811,False
14812,False
14813,False
14814,True
14815,True
14816,False
14817,False
14818,False
14819,False
14820,False
14821,True
14822,True
14823,False
14824,True
14825,True
14826,True
14827,True
14828,False
14829,True
14830,False
14831,True
14832,False
14833,False
14834,False
14835,False
14836,True
14837,False
14838,False
14839,True
14840,True
14841,False
14842,False
14843,True
14844,False
14845,True
14846,True
14847,True
14848,True
14849,False
14850,True
14851,True
14852,True
14853,False
14854,False
14855,True
14856,False
14857,True
14858,True
14859,False
14860,True
14861,True
14862,False
14863,False
14864,False
14865,True
14866,True
14867,True
14868,True
14869,False
14870,True
14871,True
14872,False
14873,True
14874,True
14875,True
14876,True
14877,False
14878,True
14879,True
14880,True
14881,True
14882,False
14883,True
14884,True
14885,False
14886,False
14887,False
14888,False
14889,True
14890,True
14891,True
14892,True
14893,False
14894,True
14895,False
14896,True
14897,False
14898,True
14899,False
14900,True
14901,False
14902,False
14903,True
14904,True
14905,True
14906,True
14907,True
14908,True
14909,False
14910,False
14911,True
14912,True
14913,False
14914,True
14915,True
14916,True
14917,True
14918,False
14919,True
14920,True
14921,False
14922,True
14923,False
14924,False
14925,True
14926,True
14927,False
14928,False
14929,True
14930,True
14931,False
14932,True
14933,False
14934,True
14935,False
14936,False
14937,True
14938,False
14939,True
14940,True
14941,True
14942,True
14943,True
14944,True
14945,True
14946,False
14947,True
14948,True
14949,False
14950,True
14951,False
14952,True
14953,True
14954,False
14955,False
14956,True
14957,False
14958,False
14959,False
14960,True
14961,True
14962,True
14963,False
14964,True
14965,False
14966,True
14967,False
14968,False
14969,False
14970,True
14971,False
14972,False
14973,False
14974,False
14975,False
14976,False
14977,False
14978,False
14979,True
14980,True
14981,False
14982,True
14983,False
14984,True
14985,False
14986,True
14987,True
14988,False
14989,True
14990,False
14991,True
14992,False
14993,False
14994,False
14995,False
14996,True
14997,True
14998,False
14999,True
15000,False
15001,True
15002,True
15003,False
15004,False
15005,True
15006,False
15007,True
15008,True
15009,True
15010,True
15011,True
15012,True
15013,False
15014,False
15015,False
15016,True
15017,False
15018,False
15019,True
15020,True
15021,False
15022,False
15023,False
15024,True
15025,True
15026,False
15027,False
15028,True
15029,False
15030,False
15031,False
15032,False
15033,False
15034,True
15035,True
15036,True
15037,True
15038,False
15039,False
15040,False
15041,True
15042,False
15043,False
15044,False
15045,True
15046,False
15047,False
15048,False
15049,True
15050,False
15051,False
15052,False
15053,False
15054,False
15055,True
15056,False
15057,False
15058,True
15059,False
15060,False
15061,False
15062,False
15063,False
15064,False
15065,False
15066,False
15067,False
15068,True
15069,False
15070,False
15071,False
15072,False
15073,False
15074,False
15075,False
15076,False
15077,False
15078,False
15079,False
15080,False
15081,False
15082,False
15083,False
15084,True
15085,True
15086,False
15087,False
15088,False
15089,False
15090,False
15091,False
15092,False
15093,False
15094,False
15095,False
15096,False
15097,False
15098,False
15099,False
15100,False
15101,False
15102,False
15103,False
15104,False
15105,False
15106,False
15107,False
15108,False
15109,False
15110,False
15111,False
15112,False
15113,False
15114,True
15115,False
15116,True
15117,False
15118,True
15119,False
15120,True
15121,False
15122,True
15123,False
15124,False
15125,False
15126,False
15127,False
15128,False
15129,False
15130,True
15131,False
15132,False
15133,False
15134,False
15135,False
15136,False
15137,True
15138,False
15139,False
15140,False
15141,False
15142,False
15143,False
15144,False
15145,False
15146,False
15147,False
15148,False
15149,False
15150,False
15151,False
15152,False
15153,True
15154,True
15155,False
15156,True
15157,True
15158,True
15159,False
15160,False
15161,False
15162,False
15163,True
15164,True
15165,True
15166,False
15167,False
15168,True
15169,False
15170,False
15171,False
15172,False
15173,False
15174,False
15175,False
15176,False
15177,False
15178,True
15179,False
15180,False
15181,False
15182,False
15183,True
15184,False
15185,False
15186,False
15187,False
15188,True
15189,False
15190,False
15191,False
15192,False
15193,False
15194,True
15195,True
15196,False
15197,False
15198,False
15199,False
15200,False
15201,False
15202,False
15203,False
15204,False
15205,True
15206,False
15207,False
15208,False
15209,False
15210,False
15211,False
15212,False
15213,True
15214,False
15215,False
15216,False
15217,False
15218,False
15219,False
15220,True
15221,True
15222,False
15223,False
15224,False
15225,False
15226,False
15227,False
15228,False
15229,False
15230,False
15231,False
15232,True
15233,False
15234,True
15235,False
15236,False
15237,False
15238,False
15239,False
15240,False
15241,False
15242,False
15243,False
15244,False
15245,True
15246,False
15247,False
15248,True
15249,True
15250,True
15251,False
15252,False
15253,True
15254,False
15255,False
15256,False
15257,False
15258,False
15259,False
15260,True
15261,True
15262,False
15263,False
15264,False
15265,False
15266,False
15267,True
15268,False
15269,True
15270,False
15271,True
15272,False
15273,True
15274,True
15275,False
15276,False
15277,False
15278,False
15279,False
15280,True
15281,True
15282,False
15283,False
15284,False
15285,True
15286,False
15287,False
15288,False
15289,False
15290,False
15291,True
15292,True
15293,False
15294,True
15295,False
15296,False
15297,True
15298,True
15299,True
15300,False
15301,False
15302,False
15303,False
15304,True
15305,False
15306,False
15307,True
15308,False
15309,False
15310,True
15311,False
15312,True
15313,False
15314,False
15315,True
15316,True
15317,True
15318,False
15319,False
15320,False
15321,False
15322,False
15323,True
15324,True
15325,False
15326,False
15327,False
15328,False
15329,False
15330,False
15331,True
15332,False
15333,True
15334,False
15335,False
15336,False
15337,False
15338,True
15339,False
15340,False
15341,False
15342,True
15343,False
15344,True
15345,False
15346,True
15347,False
15348,False
15349,False
15350,True
15351,False
15352,False
15353,False
15354,False
15355,False
15356,True
15357,False
15358,False
15359,False
15360,False
15361,False
15362,False
15363,False
15364,True
15365,False
15366,False
15367,False
15368,False
15369,False
15370,False
15371,False
15372,False
15373,False
15374,False
15375,False
15376,True
15377,True
15378,False
15379,False
15380,False
15381,False
15382,False
15383,False
15384,False
15385,False
15386,False
15387,False
15388,False
15389,False
15390,False
15391,False
15392,False
15393,True
15394,False
15395,False
15396,False
15397,False
15398,False
15399,False
15400,False
15401,False
15402,False
15403,False
15404,False
15405,False
15406,False
15407,False
15408,False
15409,False
15410,False
15411,False
15412,False
15413,False
15414,False
15415,False
15416,False
15417,False
15418,False
15419,False
15420,False
15421,False
15422,False
15423,False
15424,False
15425,False
15426,False
15427,False
15428,False
15429,False
15430,True
15431,False
15432,True
15433,False
15434,False
15435,False
15436,False
15437,False
15438,False
15439,False
15440,False
15441,False
15442,False
15443,True
15444,False
15445,False
15446,False
15447,True
15448,False
15449,False
15450,False
15451,False
15452,False
15453,False
15454,False
15455,False
15456,False
15457,False
15458,False
15459,False
15460,False
15461,False
15462,False
15463,False
15464,False
15465,False
15466,False
15467,False
15468,False
15469,False
15470,False
15471,False
15472,False
15473,False
15474,False
15475,False
15476,False
15477,False
15478,False
15479,False
15480,False
15481,False
15482,False
15483,False
15484,False
15485,False
15486,False
15487,False
15488,True
15489,False
15490,False
15491,False
15492,False
15493,False
15494,False
15495,False
15496,False
15497,False
15498,False
15499,False
15500,False
15501,False
15502,False
15503,False
15504,False
15505,False
15506,False
15507,False
15508,False
15509,False
15510,False
15511,False
15512,False
15513,False
15514,False
15515,False
15516,False
15517,False
15518,False
15519,False
15520,False
15521,False
15522,False
15523,False
15524,False
15525,False
15526,False
15527,False
15528,False
15529,False
15530,False
15531,False
15532,False
15533,False
15534,False
15535,False
15536,False
15537,False
